################ (Airport Name : PR) ################
(Maximo Gomez, Cuba : 4.1085914248963174e-05)
(Jaime Gonzalez, Cuba : 4.1085914248963174e-05)
(La Coloma, Cuba : 4.1085914248963174e-05)
(Grand Geneva Resort Airport, United States : 4.1085914248963174e-05)
(Fresh Creek, Bahamas : 4.1085914248963174e-05)
(San Andros, Bahamas : 4.1085914248963174e-05)
(Chub Cay, Bahamas : 4.1085914248963174e-05)
(De Kalb Taylor Municipal Airport, United States : 4.1085914248963174e-05)
(Vavau Intl, Tonga : 4.1085914248963174e-05)
(Tabiteuea North, Kiribati : 4.1085914248963174e-05)
(Maitland Airport, Australia : 4.1085914248963174e-05)
(Anaa, French Polynesia : 4.1085914248963174e-05)
(Reao, French Polynesia : 4.1085914248963174e-05)
(Puka Puka, French Polynesia : 4.1085914248963174e-05)
(Purude University Airport, United States : 4.1085914248963174e-05)
(Ardmore, New Zealand : 4.1085914248963174e-05)
(Chatham Islands, New Zealand : 4.1085914248963174e-05)
(Glentanner, New Zealand : 4.1085914248963174e-05)
(Alexandra, New Zealand : 4.1085914248963174e-05)
(Mount Cook, New Zealand : 4.1085914248963174e-05)
(Manapouri, New Zealand : 4.1085914248963174e-05)
(Oamaru, New Zealand : 4.1085914248963174e-05)
(Wanaka, New Zealand : 4.1085914248963174e-05)
(Jalalabad, Afghanistan : 4.1085914248963174e-05)
(Maimana, Afghanistan : 4.1085914248963174e-05)
(Konduz, Afghanistan : 4.1085914248963174e-05)
(King Abdulaziz Ab, Saudi Arabia : 4.1085914248963174e-05)
(King Khaled Military City, Saudi Arabia : 4.1085914248963174e-05)
(Sulayel, Saudi Arabia : 4.1085914248963174e-05)
(Miami University Airport, United States : 4.1085914248963174e-05)
(Shahid Asyaee, Iran : 4.1085914248963174e-05)
(Delaware County Airport, United States : 4.1085914248963174e-05)
(Whitsunday Airstrip, Australia : 4.1085914248963174e-05)
(Aeropuerto de Rafaela, Argentina : 4.1085914248963174e-05)
(Sabadell Airport, Spain : 4.1085914248963174e-05)
(Marka Intl, Jordan : 4.1085914248963174e-05)
(King Hussein, Jordan : 4.1085914248963174e-05)
(Reykjahlid Airport, Iceland : 4.1085914248963174e-05)
(Masirah, Oman : 4.1085914248963174e-05)
(Thumrait, Oman : 4.1085914248963174e-05)
(Lyon Part-Dieu Railway, France : 4.1085914248963174e-05)
(Muzaffarabad, Pakistan : 4.1085914248963174e-05)
(Nawabshah, Pakistan : 4.1085914248963174e-05)
(Pasni, Pakistan : 4.1085914248963174e-05)
(Rawalakot, Pakistan : 4.1085914248963174e-05)
(Point Roberts Airpark, United States : 4.1085914248963174e-05)
(Saidu Sharif, Pakistan : 4.1085914248963174e-05)
(Sui, Pakistan : 4.1085914248963174e-05)
(Talhar, Pakistan : 4.1085914248963174e-05)
(Aleppo Intl, Syria : 4.1085914248963174e-05)
(Damascus Intl, Syria : 4.1085914248963174e-05)
(Deir Zzor, Syria : 4.1085914248963174e-05)
(Bassel Al Assad Intl, Syria : 4.1085914248963174e-05)
(Palmyra, Syria : 4.1085914248963174e-05)
(Canton, Kiribati : 4.1085914248963174e-05)
(Andersen Afb, Guam : 4.1085914248963174e-05)
(Tinian Intl, Northern Mariana Islands : 4.1085914248963174e-05)
(Scone Airport, Australia : 4.1085914248963174e-05)
(Midway Atoll, Midway Islands : 4.1085914248963174e-05)
(Pingtung South, Taiwan : 4.1085914248963174e-05)
(Lyudao, Taiwan : 4.1085914248963174e-05)
(Chiayi, Taiwan : 4.1085914248963174e-05)
(Lanyu, Taiwan : 4.1085914248963174e-05)
(Cessnock Airport, Australia : 4.1085914248963174e-05)
(Wang An, Taiwan : 4.1085914248963174e-05)
(Iwo Jima, Japan : 4.1085914248963174e-05)
(Chitose, Japan : 4.1085914248963174e-05)
(Okushiri, Japan : 4.1085914248963174e-05)
(Yakushima, Japan : 4.1085914248963174e-05)
(New Tanegashima, Japan : 4.1085914248963174e-05)
(Tokunoshima, Japan : 4.1085914248963174e-05)
(Oki, Japan : 4.1085914248963174e-05)
(Sazena, Czech Republic : 4.1085914248963174e-05)
(Yokota Ab, Japan : 4.1085914248963174e-05)
(Sokcho, South Korea : 4.1085914248963174e-05)
(Gangneung, South Korea : 4.1085914248963174e-05)
(Macomb Municipal Airport, United States : 4.1085914248963174e-05)
(Seoul Ab, South Korea : 4.1085914248963174e-05)
(Osan Ab, South Korea : 4.1085914248963174e-05)
(Yecheon, South Korea : 4.1085914248963174e-05)
(Kadena Ab, Japan : 4.1085914248963174e-05)
(Minami Daito, Japan : 4.1085914248963174e-05)
(Kitadaito, Japan : 4.1085914248963174e-05)
(Shimojishima, Japan : 4.1085914248963174e-05)
(Yoron, Japan : 4.1085914248963174e-05)
(Yonaguni, Japan : 4.1085914248963174e-05)
(Mary Airport, Turkmenistan : 4.1085914248963174e-05)
(Baguio, Philippines : 4.1085914248963174e-05)
(Gardermoen Airport, Norway : 4.1085914248963174e-05)
(Wausau Downtown Airport, United States : 4.1085914248963174e-05)
(Comodoro Pierrestegui, Argentina : 4.1085914248963174e-05)
(Gualeguaychu, Argentina : 4.1085914248963174e-05)
(General Urquiza, Argentina : 4.1085914248963174e-05)
(La Plata, Argentina : 4.1085914248963174e-05)
(Malargue, Argentina : 4.1085914248963174e-05)
(Rio Cuarto Area De Material, Argentina : 4.1085914248963174e-05)
(Villa Dolores, Argentina : 4.1085914248963174e-05)
(Paso De Los Libres, Argentina : 4.1085914248963174e-05)
(Oran, Argentina : 4.1085914248963174e-05)
(Portage Municipal Airport, United States : 4.1085914248963174e-05)
(El Bolson, Argentina : 4.1085914248963174e-05)
(Puerto Deseado, Argentina : 4.1085914248963174e-05)
(San Julian, Argentina : 4.1085914248963174e-05)
(Perito Moreno, Argentina : 4.1085914248963174e-05)
(Santa Cruz, Argentina : 4.1085914248963174e-05)
(Mackinac Island Airport, United States : 4.1085914248963174e-05)
(Tandil, Argentina : 4.1085914248963174e-05)
(Villa Gesell, Argentina : 4.1085914248963174e-05)
(Araraquara, Brazil : 4.1085914248963174e-05)
(Comandante Gustavo Kraemer, Brazil : 4.1085914248963174e-05)
(Bacacheri, Brazil : 4.1085914248963174e-05)
(Bauru, Brazil : 4.1085914248963174e-05)
(Carolina, Brazil : 4.1085914248963174e-05)
(Caravelas, Brazil : 4.1085914248963174e-05)
(Lins, Brazil : 4.1085914248963174e-05)
(Grand Marais Cook County Airport, United States : 4.1085914248963174e-05)
(Pocos De Caldas, Brazil : 4.1085914248963174e-05)
(Porto Nacional, Brazil : 4.1085914248963174e-05)
(Ponta Pora, Brazil : 4.1085914248963174e-05)
(Porter County Municipal Airport, United States : 4.1085914248963174e-05)
(Santa Cruz, Brazil : 4.1085914248963174e-05)
(Base Aerea De Santos, Brazil : 4.1085914248963174e-05)
(Paulo Afonso, Brazil : 4.1085914248963174e-05)
(Campo Fontenelle, Brazil : 4.1085914248963174e-05)
(Chile Chico, Chile : 4.1085914248963174e-05)
(Teniente Vidal, Chile : 4.1085914248963174e-05)
(Maria Dolores, Chile : 4.1085914248963174e-05)
(Chaiten, Chile : 4.1085914248963174e-05)
(Chachoan, Ecuador : 4.1085914248963174e-05)
(General Manuel Serrano, Ecuador : 4.1085914248963174e-05)
(Reales Tamarindos, Ecuador : 4.1085914248963174e-05)
(General Ulpiano Paez, Ecuador : 4.1085914248963174e-05)
(Tarapoa, Ecuador : 4.1085914248963174e-05)
(McCarthy Airport, United States : 4.1085914248963174e-05)
(Baracoa, Colombia : 4.1085914248963174e-05)
(Aguas Claras, Colombia : 4.1085914248963174e-05)
(Otu, Colombia : 4.1085914248963174e-05)
(Farfan, Colombia : 4.1085914248963174e-05)
(Bermejo, Bolivia : 4.1085914248963174e-05)
(Seward Airport, United States : 4.1085914248963174e-05)
(Teniente Jaime A De Montreuil Morales, Peru : 4.1085914248963174e-05)
(Juanjui, Peru : 4.1085914248963174e-05)
(Michigan City Municipal Airport, United States : 4.1085914248963174e-05)
(Moises Benzaquen Rengifo, Peru : 4.1085914248963174e-05)
(Chachapoyas, Peru : 4.1085914248963174e-05)
(Pisco Intl, Peru : 4.1085914248963174e-05)
(Capitan Montes, Peru : 4.1085914248963174e-05)
(Nueva Hesperides Intl, Uruguay : 4.1085914248963174e-05)
(Oswaldo Guevara Mujica, Venezuela : 4.1085914248963174e-05)
(Anaco, Venezuela : 4.1085914248963174e-05)
(Ciudad Bolivar, Venezuela : 4.1085914248963174e-05)
(General Jose Francisco Bermudez, Venezuela : 4.1085914248963174e-05)
(Antonio Jose De Sucre, Venezuela : 4.1085914248963174e-05)
(Guiria, Venezuela : 4.1085914248963174e-05)
(Guanare, Venezuela : 4.1085914248963174e-05)
(La Fria, Venezuela : 4.1085914248963174e-05)
(Alberto Carnevalli, Venezuela : 4.1085914248963174e-05)
(General Bartolome Salom Intl, Venezuela : 4.1085914248963174e-05)
(San Antonio Del Tachira, Venezuela : 4.1085914248963174e-05)
(Sub Teniente Nestor Arias, Venezuela : 4.1085914248963174e-05)
(San Fernando De Apure, Venezuela : 4.1085914248963174e-05)
(Santa Barbara Del Zulia, Venezuela : 4.1085914248963174e-05)
(Tucupita, Venezuela : 4.1085914248963174e-05)
(Valle De La Pascua, Venezuela : 4.1085914248963174e-05)
(Lethem, Guyana : 4.1085914248963174e-05)
(Canefield, Dominica : 4.1085914248963174e-05)
(Diego Jimenez Torres, Puerto Rico : 4.1085914248963174e-05)
(Fernando Luis Ribas Dominicci, Puerto Rico : 4.1085914248963174e-05)
(Mustique, Saint Vincent and the Grenadines : 4.1085914248963174e-05)
(Provideniya Bay, Russia : 4.1085914248963174e-05)
(Vitebsk, Belarus : 4.1085914248963174e-05)
(Minsk 1, Belarus : 4.1085914248963174e-05)
(Great Barrier Island, New Zealand : 4.1085914248963174e-05)
(Turkmenbashi, Turkmenistan : 4.1085914248963174e-05)
(Al Udeid AB, Qatar : 4.1085914248963174e-05)
(Bryansk, Russia : 4.1085914248963174e-05)
(Migalovo, Russia : 4.1085914248963174e-05)
(Kurumoch, Russia : 4.1085914248963174e-05)
(Akola, India : 4.1085914248963174e-05)
(Bilaspur, India : 4.1085914248963174e-05)
(Daman, India : 4.1085914248963174e-05)
(Kandla, India : 4.1085914248963174e-05)
(Kolhapur, India : 4.1085914248963174e-05)
(Keshod, India : 4.1085914248963174e-05)
(Nasik Road, India : 4.1085914248963174e-05)
(Sholapur, India : 4.1085914248963174e-05)
(Colombo Ratmalana, Sri Lanka : 4.1085914248963174e-05)
(Amparai, Sri Lanka : 4.1085914248963174e-05)
(Kankesanturai, Sri Lanka : 4.1085914248963174e-05)
(China Bay, Sri Lanka : 4.1085914248963174e-05)
(Kirkuk AB, Iraq : 4.1085914248963174e-05)
(Cooch Behar, India : 4.1085914248963174e-05)
(Dhanbad, India : 4.1085914248963174e-05)
(Gaya, India : 4.1085914248963174e-05)
(Jamshedpur, India : 4.1085914248963174e-05)
(Kailashahar, India : 4.1085914248963174e-05)
(Lilabari, India : 4.1085914248963174e-05)
(Dibrugarh, India : 4.1085914248963174e-05)
(Rourkela, India : 4.1085914248963174e-05)
(Ishurdi, Bangladesh : 4.1085914248963174e-05)
(Kullu Manali, India : 4.1085914248963174e-05)
(Gwalior, India : 4.1085914248963174e-05)
(Jaisalmer, India : 4.1085914248963174e-05)
(Kota, India : 4.1085914248963174e-05)
(Pathankot, India : 4.1085914248963174e-05)
(Pantnagar, India : 4.1085914248963174e-05)
(Satna, India : 4.1085914248963174e-05)
(Balkhash Airport, Kazakhstan : 4.1085914248963174e-05)
(Bellary, India : 4.1085914248963174e-05)
(Cuddapah, India : 4.1085914248963174e-05)
(Pattani, Thailand : 4.1085914248963174e-05)
(Orchid Beach, Australia : 4.1085914248963174e-05)
(Nhatrang, Vietnam : 4.1085914248963174e-05)
(Bamburi, Kenya : 4.1085914248963174e-05)
(Kyaukpyu, Burma : 4.1085914248963174e-05)
(Mong Hsat, Burma : 4.1085914248963174e-05)
(Putao, Burma : 4.1085914248963174e-05)
(Pitu, Indonesia : 4.1085914248963174e-05)
(Pinang Kampai, Indonesia : 4.1085914248963174e-05)
(Japura, Indonesia : 4.1085914248963174e-05)
(Balti International Airport, Moldova : 4.1085914248963174e-05)
(Malacca, Malaysia : 4.1085914248963174e-05)
(Paya Lebar, Singapore : 4.1085914248963174e-05)
(Seletar, Singapore : 4.1085914248963174e-05)
(Melbourne Moorabbin, Australia : 4.1085914248963174e-05)
(Perth Jandakot, Australia : 4.1085914248963174e-05)
(Woomera, Australia : 4.1085914248963174e-05)
(Sydney Bankstown, Australia : 4.1085914248963174e-05)
(Camden, Australia : 4.1085914248963174e-05)
(Zhongchuan, China : 4.1085914248963174e-05)
(Hohenems, Austria : 4.1085914248963174e-05)
(Wainwright As, United States : 4.1085914248963174e-05)
(Executive, United States : 4.1085914248963174e-05)
(Clear, United States : 4.1085914248963174e-05)
(Indian Mountain Lrrs, United States : 4.1085914248963174e-05)
(Sparrevohn Lrrs, United States : 4.1085914248963174e-05)
(Bryant Ahp, United States : 4.1085914248963174e-05)
(Cape Romanzof Lrrs, United States : 4.1085914248963174e-05)
(Laurence G Hanscom Fld, United States : 4.1085914248963174e-05)
(Cape Newenham Lrrs, United States : 4.1085914248963174e-05)
(St George, United States : 4.1085914248963174e-05)
(Big Mountain Afs, United States : 4.1085914248963174e-05)
(Oscoda Wurtsmith, United States : 4.1085914248963174e-05)
(Marina Muni, United States : 4.1085914248963174e-05)
(Sacramento Mather, United States : 4.1085914248963174e-05)
(Bicycle Lake Aaf, United States : 4.1085914248963174e-05)
(Twentynine Palms Eaf, United States : 4.1085914248963174e-05)
(Merrill Fld, United States : 4.1085914248963174e-05)
(Grants Milan Muni, United States : 4.1085914248963174e-05)
(Ponca City Rgnl, United States : 4.1085914248963174e-05)
(Hunter Aaf, United States : 4.1085914248963174e-05)
(Grider Fld, United States : 4.1085914248963174e-05)
(Whiting Fld Nas North, United States : 4.1085914248963174e-05)
(Travis Afb, United States : 4.1085914248963174e-05)
(Griffiss Afld, United States : 4.1085914248963174e-05)
(Wendover, United States : 4.1085914248963174e-05)
(Mobile Downtown, United States : 4.1085914248963174e-05)
(Port Angeles Cgas, United States : 4.1085914248963174e-05)
(Fort Lauderdale Executive, United States : 4.1085914248963174e-05)
(Anderson Rgnl, United States : 4.1085914248963174e-05)
(North Perry, United States : 4.1085914248963174e-05)
(Cut Bank Muni, United States : 4.1085914248963174e-05)
(Acadiana Rgnl, United States : 4.1085914248963174e-05)
(Bisbee Douglas Intl, United States : 4.1085914248963174e-05)
(Allen Aaf, United States : 4.1085914248963174e-05)
(Tstc Waco, United States : 4.1085914248963174e-05)
(Annette Island, United States : 4.1085914248963174e-05)
(Caribou Muni, United States : 4.1085914248963174e-05)
(Little Rock Afb, United States : 4.1085914248963174e-05)
(Redstone Aaf, United States : 4.1085914248963174e-05)
(Pope Field, United States : 4.1085914248963174e-05)
(Dalhart Muni, United States : 4.1085914248963174e-05)
(Laughlin Afb, United States : 4.1085914248963174e-05)
(Anniston Metro, United States : 4.1085914248963174e-05)
(Dover Afb, United States : 4.1085914248963174e-05)
(Tipton, United States : 4.1085914248963174e-05)
(China Lake Naws, United States : 4.1085914248963174e-05)
(Creech Afb, United States : 4.1085914248963174e-05)
(Wheeler Aaf, United States : 4.1085914248963174e-05)
(Maxwell Afb, United States : 4.1085914248963174e-05)
(Robinson Aaf, United States : 4.1085914248963174e-05)
(Butts Aaf, United States : 4.1085914248963174e-05)
(Miramar Mcas, United States : 4.1085914248963174e-05)
(Luke Afb, United States : 4.1085914248963174e-05)
(Hurlburt Fld, United States : 4.1085914248963174e-05)
(Jack Northrop Fld Hawthorne Muni, United States : 4.1085914248963174e-05)
(Houlton Intl, United States : 4.1085914248963174e-05)
(Vance Afb, United States : 4.1085914248963174e-05)
(Point Mugu Nas, United States : 4.1085914248963174e-05)
(Edwards Afb, United States : 4.1085914248963174e-05)
(Lemoore Nas, United States : 4.1085914248963174e-05)
(Felker Aaf, United States : 4.1085914248963174e-05)
(Campbell Aaf, United States : 4.1085914248963174e-05)
(Patuxent River Nas, United States : 4.1085914248963174e-05)
(Palacios Muni, United States : 4.1085914248963174e-05)
(Arkansas Intl, United States : 4.1085914248963174e-05)
(Tinker Afb, United States : 4.1085914248963174e-05)
(Elizabeth City Cgas Rgnl, United States : 4.1085914248963174e-05)
(Kirtland Air Force Base, United States : 4.1085914248963174e-05)
(Gray Aaf, United States : 4.1085914248963174e-05)
(Upolu, United States : 4.1085914248963174e-05)
(Davis Fld, United States : 4.1085914248963174e-05)
(Childress Muni, United States : 4.1085914248963174e-05)
(Keesler Afb, United States : 4.1085914248963174e-05)
(Lawson Aaf, United States : 4.1085914248963174e-05)
(Kingsville Nas, United States : 4.1085914248963174e-05)
(Marshall Aaf, United States : 4.1085914248963174e-05)
(Hickory Rgnl, United States : 4.1085914248963174e-05)
(Albert Whitted, United States : 4.1085914248963174e-05)
(Page Fld, United States : 4.1085914248963174e-05)
(Millinocket Muni, United States : 4.1085914248963174e-05)
(Andrews Afb, United States : 4.1085914248963174e-05)
(Smith Reynolds, United States : 4.1085914248963174e-05)
(Southern California Logistics, United States : 4.1085914248963174e-05)
(Bob Sikes, United States : 4.1085914248963174e-05)
(Wheeler Sack Aaf, United States : 4.1085914248963174e-05)
(St Clair Co Intl, United States : 4.1085914248963174e-05)
(Davis Monthan Afb, United States : 4.1085914248963174e-05)
(Pensacola Nas, United States : 4.1085914248963174e-05)
(Grand Forks Afb, United States : 4.1085914248963174e-05)
(Buckley Afb, United States : 4.1085914248963174e-05)
(Northway, United States : 4.1085914248963174e-05)
(Palmer Muni, United States : 4.1085914248963174e-05)
(Ellington Fld, United States : 4.1085914248963174e-05)
(Whidbey Island Nas, United States : 4.1085914248963174e-05)
(Alice Intl, United States : 4.1085914248963174e-05)
(Moody Afb, United States : 4.1085914248963174e-05)
(Igor I Sikorsky Mem, United States : 4.1085914248963174e-05)
(Scholes Intl At Galveston, United States : 4.1085914248963174e-05)
(Dillingham, United States : 4.1085914248963174e-05)
(Whiteman Afb, United States : 4.1085914248963174e-05)
(Akron Fulton Intl, United States : 4.1085914248963174e-05)
(Greenwood Leflore, United States : 4.1085914248963174e-05)
(Francis S Gabreski, United States : 4.1085914248963174e-05)
(Tonopah Test Range, United States : 4.1085914248963174e-05)
(Palm Beach Co Park, United States : 4.1085914248963174e-05)
(North Island Nas, United States : 4.1085914248963174e-05)
(Biggs Aaf, United States : 4.1085914248963174e-05)
(Bowman Fld, United States : 4.1085914248963174e-05)
(Sierra Vista Muni Libby Aaf, United States : 4.1085914248963174e-05)
(Terre Haute Intl Hulman Fld, United States : 4.1085914248963174e-05)
(Grant Co Intl, United States : 4.1085914248963174e-05)
(Edward F Knapp State, United States : 4.1085914248963174e-05)
(Hill Afb, United States : 4.1085914248963174e-05)
(Menominee Marinette Twin Co, United States : 4.1085914248963174e-05)
(Lone Star Executive, United States : 4.1085914248963174e-05)
(Patrick Afb, United States : 4.1085914248963174e-05)
(Teterboro, United States : 4.1085914248963174e-05)
(Ellsworth Afb, United States : 4.1085914248963174e-05)
(Mc Alester Rgnl, United States : 4.1085914248963174e-05)
(Coulter Fld, United States : 4.1085914248963174e-05)
(Esler Rgnl, United States : 4.1085914248963174e-05)
(Altus Afb, United States : 4.1085914248963174e-05)
(Minot Afb, United States : 4.1085914248963174e-05)
(Beale Afb, United States : 4.1085914248963174e-05)
(Greater Kankakee, United States : 4.1085914248963174e-05)
(Seymour Johnson Afb, United States : 4.1085914248963174e-05)
(Rancho Murieta, United States : 4.1085914248963174e-05)
(Pembina Muni, United States : 4.1085914248963174e-05)
(Polk Aaf, United States : 4.1085914248963174e-05)
(Eielson Afb, United States : 4.1085914248963174e-05)
(Angelina Co, United States : 4.1085914248963174e-05)
(Ardmore Muni, United States : 4.1085914248963174e-05)
(Mc Guire Afb, United States : 4.1085914248963174e-05)
(Cherry Point Mcas, United States : 4.1085914248963174e-05)
(Emanuel Co, United States : 4.1085914248963174e-05)
(Baudette Intl, United States : 4.1085914248963174e-05)
(Sacramento Executive, United States : 4.1085914248963174e-05)
(Dobbins Arb, United States : 4.1085914248963174e-05)
(Fairchild Afb, United States : 4.1085914248963174e-05)
(Roscommon Co, United States : 4.1085914248963174e-05)
(Tyndall Afb, United States : 4.1085914248963174e-05)
(Mc Chord Afb, United States : 4.1085914248963174e-05)
(Hood Aaf, United States : 4.1085914248963174e-05)
(Millville Muni, United States : 4.1085914248963174e-05)
(Castle, United States : 4.1085914248963174e-05)
(Mc Clellan Afld, United States : 4.1085914248963174e-05)
(Winkler Co, United States : 4.1085914248963174e-05)
(Vero Beach Muni, United States : 4.1085914248963174e-05)
(Elmendorf Afb, United States : 4.1085914248963174e-05)
(Dyess Afb, United States : 4.1085914248963174e-05)
(Dupage, United States : 4.1085914248963174e-05)
